"id","question_id","text","is_correct"
3847,1030,"Murder",true
3848,1030,"Gaggle",false
3849,1030,"Herd",false
3850,1031,"Ruby Ring",false
3851,1031,"I Don&#039;t Want to Miss a Thing",true
3852,1031,"Born to be Wild",false
3853,1031,"Eye Of The Tiger",false
3854,1032,"Mike Tyson",false
3855,1032,"Sylvester Stallone",false
3856,1032,"Arnold Schwarzenegger",false
3857,1032,"Muhammad Ali",true
3858,1033,"Sky High Zone ",false
3859,1033,"Stardust Speedway Zone",false
3860,1033,"Clockwork Zone",false
3861,1033,"Genocide City Zone",true
3862,1034,"King Crimson - 21st Century Schizoid Man",false
3863,1034,"Dragonforce - Through The Fire &amp; The Flames",false
3864,1034,"Lynyrd Skynyrd - Free Bird",false
3865,1034,"Dream Theater - Pull Me Under",true
3866,1035,"Coldplay",false
3867,1035,"The Rolling Stones",false
3868,1035,"R.E.M.",true
3869,1035,"U2",false
3870,1036,"Cylinder",true
3871,1036,"Pyramid",false
3872,1036,"Sphere",false
3873,1036,"Cube",false
3874,1037,"Land of Departure",false
3875,1037,"Destiny Islands",true
3876,1037,"Disney Town",false
3877,1037,"Agrabah",false
3878,1038,"Melanie Brown",false
3879,1038,"Emma Bunton",false
3880,1038,"Geri Halliwell",true
3881,1038,"Victoria Beckham",false
3882,1039,"Wales",false
3883,1039,"The Midlands",false
3884,1039,"Cornwall",true
3885,1039,"Surrey",false
3886,1040,"Hamlet",false
3887,1040,"A Modern Twain Story",false
3888,1040,"Wealthy Boy and the Schmuck",false
3889,1040,"The Prince and the Pauper",true
3890,1041,"IZOT 1030",false
3891,1041,"IMKO-1",true
3892,1041,"Pravetz 82",false
3893,1041,"Pravetz 8D",false
3894,1042,"GZA",true
3895,1042,"Ol&#039; Dirty Bastard",false
3896,1042,"Raekwon the Chef",false
3897,1042,"Ghostface Killah",false
3898,1043,"Nitrogen",false
3899,1043,"Ammonia",false
3900,1043,"Oxygen",false
3901,1043,"Carbon dioxide",true
3902,1044,"Spirited Away",false
3903,1044,"Princess Mononoke",false
3904,1044,"Wolf Children",true
3905,1044,"Kiki&#039;s Delivery Service",false
3906,1045,"Oxycodone",false
3907,1045,"Marijuana",false
3908,1045,"Heroin",true
3909,1045,"Cocaine",false
3910,1046,"Christoph Waltz",false
3911,1046,"Harvey Keitel",false
3912,1046,"John Travolta",true
3913,1046,"Samuel L. Jackson",false
3914,1047,"Surveyor to the City of London",true
3915,1047,"Member of Parliament",false
3916,1047,"Professor of Mathematics",false
3917,1047,"Warden of the Royal Mint",false
3918,1048,"M4A4",false
3919,1048,"CZ-75 AUTO",false
3920,1048,"AK-74",false
3921,1048,"AK-47",true
3922,1049,"2018",true
3923,1049,"2013",false
3924,1049,"2011",false
3925,1049,"2017",false
3926,1050,"A Day at the Races",false
3927,1050,"Duck Soup",true
3928,1050,"A Night at the Opera",false
3929,1050,"Monkey Business",false
3930,1051,"The Tornados",true
3931,1051,"The Ventures",false
3932,1051,"The Spotnicks",false
3933,1051,"The Tremeloes",false
3934,1052,"Genesis",true
3935,1052,"Leviticus",false
3936,1052,"Numbers",false
3937,1052,"Exodus",false
3938,1053,"True",false
3939,1053,"False",true
3940,1054,"Stan Lee",false
3941,1054,"Robert Crumb",false
3942,1054,"Robert Kirkman",true
3943,1054,"Malcolm Wheeler-Nicholson",false
3944,1055,"Flash Gordon",false
3945,1055,"Labyrinth",false
3946,1055,"Howard the Duck",false
3947,1055,"Highlander",true
3948,1056,"Breeze",false
3949,1056,"Hurricane",false
3950,1056,"Storm",false
3951,1056,"Gale",true
3952,1057,"Green",true
3953,1057,"Brown",false
3954,1057,"Blue",false
3955,1057,"Yellow",false
3956,1058,"False",true
3957,1058,"True",false
3958,1059,"True",true
3959,1059,"False",false
3960,1060,"Savannah",false
3961,1060,"Atlanta",true
3962,1060,"Marietta",false
3963,1060,"Augusta",false
3964,1061,"Being For The Benefit Of Mr. Kite!",true
3965,1061,"The Continuing Story of Bungalow Bill",false
3966,1061,"Why Don&#039;t We Do It in the Road?",false
3967,1061,"Everybody&#039;s Got Something to Hide Except Me and My Monkey",false
3968,1062,"Kuala Lumpur",false
3969,1062,"Singapore",false
3970,1062,"Tokyo",false
3971,1062,"Beijing",true
3972,1063,"Francis Scott Key",false
3973,1063,"Lin-Manuel Miranda",true
3974,1063,"Steven Sondheim",false
3975,1063,"John Phillips Sousa",false
3976,1064,"0",false
3977,1064,"6",true
3978,1064,"4",false
3979,1064,"2",false
3980,1065,"True",false
3981,1065,"False",true
3982,1066,"Alexandros Mograine",true
3983,1066,"Arthas Menethil",false
3984,1066,"Uther the Lightbringer",false
3985,1066,"Tirion Fordring",false
3986,1067,"Saxton Hale",false
3987,1067,"Zepheniah Mann",true
3988,1067,"Cave Johnson",false
3989,1067,"Wallace Breem",false
3990,1068,"Pigeons",false
3991,1068,"Foxes",true
3992,1068,"Bears",false
3993,1068,"Alligators",false
3994,1069,"Toyota",false
3995,1069,"Ferrari",false
3996,1069,"Porsche",true
3997,1069,"Audi",false
3998,1070,"England",false
3999,1070,"Spain",true
4000,1070,"France",false
4001,1070,"Portugal",false
4002,1071,"Shish Kabob",false
4003,1071,"Lasagna",false
4004,1071,"Pie",true
4005,1071,"Hamburger",false
4006,1072,"1 Month",true
4007,1072,"1 Week",false
4008,1072,"2 Months",false
4009,1072,"3 Weeks",false
4010,1073,"The overall size",false
4011,1073,"The mode of reproduction",false
4012,1073,"The presence or absence of a nucleus",true
4013,1073,"The presence or absence of certain organelles",false
4014,1074,"Decapitation",false
4015,1074,"Firing squad",false
4016,1074,"Crucifixion ",false
4017,1074,"Poison",true
4018,1075,"False",false
4019,1075,"True",true
4020,1076,"Barcelona",false
4021,1076,"Sevilla",false
4022,1076,"Madrid",true
4023,1076,"Toledo",false
4024,1077,"Linkin Park",false
4025,1077,"Sum 41",false
4026,1077,"Smash Mouth",true
4027,1077,"Bowling for Soup",false
4028,1078,"True",false
4029,1078,"False",true
4030,1079,"Buckingham Palace",false
4031,1079,"St James&#039;s Palace",false
4032,1079,"Hampton Court",true
4033,1079,"Coughton Court",false
4034,1080,"2011",false
4035,1080,"2009",false
4036,1080,"2016",true
4037,1080,"2013",false
4038,1081,"Barcelona",false
4039,1081,"Liverpool",false
4040,1081,"Manchester United",true
4041,1081,"Bayern Munich",false
4042,1082,"The Flaming Lips",false
4043,1082,"Nickelback",false
4044,1082,"Coldplay",false
4045,1082,"Foo Fighters",true
4046,1083,"Peregrine Falcon",true
4047,1083,"Cheetah",false
4048,1083,"Golden Eagle",false
4049,1083,"Horsefly",false
4050,1084,"Elvis",false
4051,1084,"Bob Dylan",true
4052,1084,"Adele",false
4053,1084,"Billy Joel",false
4054,1085,"Charles",false
4055,1085,"Lee",false
4056,1085,"Walter",false
4057,1085,"Ed",true
4058,1086,"Shadow of the Colossus",false
4059,1086,"Beyond Good &amp; Evil",false
4060,1086,"Folklore",true
4061,1086,"ICO",false
4062,1087,"True",true
4063,1087,"False",false
4064,1088,"Strom Thurmond",false
4065,1088,"Robert Byrd",true
4066,1088,"Joe Biden",false
4067,1088,"Daniel Inouye",false
4068,1089,"Surrey",false
4069,1089,"Hampshire",true
4070,1089,"Buckinghamshire",false
4071,1089,"Oxfordshire",false
4072,1090,"Aborigines",false
4073,1090,"Papuans",false
4074,1090,"Māori",true
4075,1090,"Polynesians",false
4076,1091,"Hoxton",false
4077,1091,"Chains",false
4078,1091,"Wolf",false
4079,1091,"Dallas",true
4080,1092,"Finders Keepers",false
4081,1092,"Nick Arcade",false
4082,1092,"Double Dare",true
4083,1092,"Nickelodeon Guts",false
4084,1093,"Franklin Clinton",false
4085,1093,"Michael de Santa",false
4086,1093,"Tommy Vercetti",true
4087,1093,"Trevor Phillips",false
4088,1094,"1909",false
4089,1094,"1904",true
4090,1094,"1999",false
4091,1094,"2008",false
4092,1095,"True",true
4093,1095,"False",false
4094,1096,"Cali",false
4095,1096,"Bogot&aacute;",false
4096,1096,"Medell&iacute;n",true
4097,1096,"Quito",false
4098,1097,"1987",false
4099,1097,"1990",false
4100,1097,"2000",false
4101,1097,"1991",true
4102,1098,"Buddy &amp; Bobby",false
4103,1098,"Jingle &amp; Jangle",true
4104,1098,"Holly &amp; Jolly",false
4105,1098,"Snowflake &amp; Icicle",false
4106,1099,"3rd",true
4107,1099,"8th",false
4108,1099,"5th",false
4109,1099,"1st",false
4110,1100,"Elbow",true
4111,1100,"Sholder",false
4112,1100,"Knee",false
4113,1100,"Ankle",false
4114,1101,"Eight",false
4115,1101,"Six",false
4116,1101,"Five",true
4117,1101,"Four",false
4118,1102,"Jean",true
4119,1102,"Emma",false
4120,1102,"Jane",false
4121,1102,"Jo",false
4122,1103,"Single",false
4123,1103,"Secure",false
4124,1103,"Subscriber",true
4125,1103,"Solid",false
4126,1104,"5",false
4127,1104,"3",true
4128,1104,"13",false
4129,1104,"2",false
4130,1105,"Dragon",false
4131,1105,"Silant",false
4132,1105,"BYD",true
4133,1105,"GAZ",false
4134,1106,"True",false
4135,1106,"False",true
4136,1107,"False",true
4137,1107,"True",false
4138,1108,"Moon Walk River",false
4139,1108,"Electric Town",true
4140,1108,"Otaku Central ",false
4141,1108,"Big Eyes",false
4142,1109,"1997",false
4143,1109,"2004",false
4144,1109,"1999",false
4145,1109,"1998",true
4146,1110,"1999",false
4147,1110,"1995",true
4148,1110,"2001",false
4149,1110,"1997",false
4150,1111,"12",true
4151,1111,"25",false
4152,1111,"21",false
4153,1111,"19",false
4154,1112,"July 2nd, 1916",false
4155,1112,"July 1st, 1916",true
4156,1112,"August 1st, 1916",false
4157,1112,"June 30th, 1916",false
4158,1113,"True",true
4159,1113,"False",false
4160,1114,"Jane Austen",false
4161,1114,"Emily Bront&euml;",false
4162,1114,"Charlotte Bront&euml;",true
4163,1114,"Louisa May Alcott",false
4164,1115,"Jupiter and Saturn",false
4165,1115,"Mercury and Venus",false
4166,1115,"Earth and Mars",false
4167,1115,"Mars and Jupiter",true
4168,1116,"The Evil Dead",false
4169,1116,"Saw",false
4170,1116,"Alien",false
4171,1116,"The Thing",true
4172,1117,"False",false
4173,1117,"True",true
4174,1118,"Jerry Siegel",false
4175,1118,"Alan Moore",true
4176,1118,"Bill Finger",false
4177,1118,"Frank Miller",false
4178,1119,"Kouya Aotsuki",false
4179,1119,"Soutarou Touno",false
4180,1119,"Shin Kuroi",true
4181,1119,"Torahiko Ooshima",false
4182,1120,"True",false
4183,1120,"False",true
4184,1121,"P&oacute;land",false
4185,1121,"Polszka",false
4186,1121,"Pupcia",false
4187,1121,"Polska",true
4188,1122,"Graphics Processing Unit",false
4189,1122,"Central Processing Unit",true
4190,1122,"Keyboard",false
4191,1122,"Motherboard",false
4192,1123,"11",true
4193,1123,"6",false
4194,1123,"24",false
4195,1123,"16",false
4196,1124,"Soldier 76",false
4197,1124,"Junkrat",false
4198,1124,"McCree",true
4199,1124,"Roadhog",false
4200,1125,"Kirby Super Star",false
4201,1125,"Kirby&#039;s Dream Land",false
4202,1125,"Kirby&#039;s Adventure",true
4203,1125,"Kirby&#039;s Dream Land 2",false
4204,1126,"355",false
4205,1126,"346",true
4206,1126,"350",false
4207,1126,"360",false
4208,1127,"1996",true
4209,1127,"2014",false
4210,1127,"2010",false
4211,1127,"2003",false
4212,1128,"Spookit",true
4213,1128,"Petricub",false
4214,1128,"Pyromantle",false
4215,1128,"Trictus",false
4216,1129,"New London",false
4217,1129,"New Paris",false
4218,1129,"New Rome",false
4219,1129,"New Amsterdam",true
4220,1130,"Greek and Roman",true
4221,1130,"Roman and Spanish",false
4222,1130,"Greek, Roman and Norse",false
4223,1130,"Greek and Chinese",false
4224,1131,"Dawngate",true
4225,1131,"Heroes of Newerth",false
4226,1131,"League of Legends",false
4227,1131,"Strife",false
4228,1132,"Leonid Brezhnev",false
4229,1132,"Boris Yeltsin",false
4230,1132,"Nikita Khrushchev",true
4231,1132,"Mikhail Gorbachev",false
4232,1133,"Spider",true
4233,1133,"Crocodile",false
4234,1133,"Monkey",false
4235,1133,"Wild dog",false
4236,1134,"iAmBatman",false
4237,1134,"BW1129",false
4238,1134,"BWayne13",false
4239,1134,"JonDoe297",true
4240,1135,"A Matter of Life and Death",false
4241,1135,"Dance of Death",false
4242,1135,"Brave New World",true
4243,1135,"Somewhere in Time",false
4244,1136,"Rhydon",false
4245,1136,"Magmar",false
4246,1136,"Jynx",true
4247,1136,"Electabuzz",false
4248,1137,"Portuguese Man-of-War",true
4249,1137,"Irukandji",false
4250,1137,"Sea Wasp",false
4251,1137,"Sea Nettle",false
4252,1138,"Infected Mushroom",false
4253,1138,"The Prodigy",true
4254,1138,"The Crystal Method",false
4255,1138,"The Chemical Brothers",false
4256,1139,"Wolf",false
4257,1139,"Hoxton",false
4258,1139,"Chains",false
4259,1139,"Dallas",true
4260,1140,"Showjumping",false
4261,1140,"Swimming",false
4262,1140,"Gymnastics",false
4263,1140,"Skiing",true
4264,1141,"Tom Jones",false
4265,1141,"John Barry",false
4266,1141,"Sheena Easton",false
4267,1141,"Shirley Basey",true
4268,1142,"Renault FT",true
4269,1142,"Cromwell ",false
4270,1142,"M4 Sherman",false
4271,1142," Panzer IV",false
4272,1143,"Leicester City",true
4273,1143,"Stoke City",false
4274,1143,"Watford",false
4275,1143,"Tottenham Hotspur",false
4276,1144,"1.58 x  10^18",false
4277,1144,"1.58 x 10^24",false
4278,1144,"1.58 x 10^20",true
4279,1144,"1.58 x 10^22",false
4280,1145,"World War 1",false
4281,1145,"Vietnam War",true
4282,1145,"World War 2",false
4283,1145,"Cold War",false
4284,1146,"13",true
4285,1146,"6",false
4286,1146,"10",false
4287,1146,"18",false
4288,1147,"1-5",false
4289,1147,"1-7",true
4290,1147,"1-6",false
4291,1147,"2-6",false
4292,1148,"Seifer",false
4293,1148,"Fujin",true
4294,1148,"Raijin",false
4295,1148,"Zell",false
4296,1149,"October 1st, 2019",false
4297,1149,"October 31st, 2019",true
4298,1149,"January 13th, 2019",false
4299,1149,"September 6th, 2018",false
4300,1150,"Diamonds",false
4301,1150,"Spades",false
4302,1150,"Hearts",true
4303,1150,"Clubs",false
4304,1151,"Toy Story",false
4305,1151,"James and the Giant Peach",false
4306,1151,"Aladdin",true
4307,1151,"The Hunchback of Notre Dame",false
4308,1152,"Blue",false
4309,1152,"Green",false
4310,1152,"Red",true
4311,1152,"Purple",false
4312,1153,"New York Rangers",false
4313,1153,"Philadelphia Flyers",true
4314,1153,"Toronto Maple Leafs",false
4315,1153,"Boston Bruins",false
4316,1154,"Cyrus",false
4317,1154,"Palutena",false
4318,1154,"Marie",true
4319,1154,"Shulk",false
4320,1155,"Harrison Ford",false
4321,1155,"Martin Landau",false
4322,1155,"Harvey Keitel",false
4323,1155,"Tommy Lee Jones",true
4324,1156,"Kandy",false
4325,1156,"Moratuwa",false
4326,1156,"Negombo",false
4327,1156,"Colombo",true
4328,1157,"True",true
4329,1157,"False",false
4330,1158,"True",false
4331,1158,"False",true
4332,1159,"Auguste Rodin",false
4333,1159,"Fr&eacute;d&eacute;ric Auguste Bartholdi",true
4334,1159,"Henri Matisse",false
4335,1159,"Jean-L&eacute;on G&eacute;r&ocirc;me",false
4336,1160,"John Rutsey",false
4337,1160,"Neil Peart",true
4338,1160,"Alex Lifeson",false
4339,1160,"Geddy Lee",false
4340,1161,"19",true
4341,1161,"12",false
4342,1161,"20",false
4343,1161,"15",false
4344,1162,"100m",false
4345,1162,"10m ",false
4346,1162,"0.1m",true
4347,1162,"1m",false
4348,1163,"False",true
4349,1163,"True",false
4350,1164,"NH3",true
4351,1164,"CH4",false
4352,1164,"NO3",false
4353,1164,"CO2",false
4354,1165,"Sailor Moon",true
4355,1165,"Sailor Jupiter",false
4356,1165,"Sailor Venus",false
4357,1165,"Sailor Mars",false
4358,1166,"Pineapple",false
4359,1166,"Place",false
4360,1166,"People",false
4361,1166,"Thing",true
4362,1167,"Kuwaiti",false
4363,1167,"Korean",true
4364,1167,"Kenyan",false
4365,1167,"Kazakhstan",false
4366,1168,"Solid Snake",false
4367,1168,"Link",true
4368,1168,"Q*bert",false
4369,1168,"Wario",false
4370,1169,"Bravery",false
4371,1169,"Innovation",false
4372,1169,"Courage",true
4373,1169,"Revolution",false
4374,1170,"False",true
4375,1170,"True",false
4376,1171,"938,000&deg; F (521093.3&deg; C)",false
4377,1171,"Absolute Zero (Both F and C)",false
4378,1171,"8&deg; Billion F (&deg;4.4 Billion C)",false
4379,1171,"27&deg; Million F (15&deg; Million C)",true
4380,1172,"Battle of Antietam",true
4381,1172,"September 11th",false
4382,1172,"D-Day",false
4383,1172,"Pearl Harbor",false
4384,1173,"3",false
4385,1173,"5",true
4386,1173,"7",false
4387,1173,"0",false
4388,1174,"1971",false
4389,1174,"1981",false
4390,1174,"1997",true
4391,1174,"1986",false
4392,1175,"Ultimate Gambler",false
4393,1175,"Ultimate Swimmer",true
4394,1175,"Ultimate Detective",false
4395,1175,"Ultimate Dancer",false
4396,1176,"False",false
4397,1176,"True",true
4398,1177,"Yeezus",true
4399,1177,"The Life of Pablo",false
4400,1177,"My Beautiful Dark Twisted Fantasy",false
4401,1177,"Watch the Throne",false
4402,1178,"True",false
4403,1178,"False",true
4404,1179,"True",false
4405,1179,"False",true
4406,1180,"Gimli Superb",false
4407,1180,"Gimli Glider",true
4408,1180,"Gimli Microlight",false
4409,1180,"Gimli Chaser",false
4410,1181,"HTC",false
4411,1181,"Oculus",false
4412,1181,"Tobii",false
4413,1181,"Microsoft",true
4414,1182,"376",false
4415,1182,"346",false
4416,1182,"427",true
4417,1182,"364",false
4418,1183,"Rank 1 Master",false
4419,1183,"Rank 1 Elite",false
4420,1183,"Rank 1 Legend",true
4421,1183,"Rank 1 Supreme",false
4422,1184,"True",true
4423,1184,"False",false
4424,1185,"False",false
4425,1185,"True",true
4426,1186,"Emission",false
4427,1186,"Transmutation",false
4428,1186,"Restoration",true
4429,1186,"Specialization",false
4430,1187,"Lightning + Shield",false
4431,1187,"Arcane + Life",false
4432,1187,"Lightning + Life",false
4433,1187,"Arcane + Shield",true
4434,1188,"6",false
4435,1188,"4",false
4436,1188,"5",false
4437,1188,"8",true
4438,1189,"A-1 Pictures",false
4439,1189,"Gainax",true
4440,1189,"Pierrot",false
4441,1189,"Kyoto Animation",false
4442,1190,"A percussion instrument",true
4443,1190,"A building in Oxford University",false
4444,1190,"A chess move",false
4445,1190,"A geometric theorem",false
4446,1191,"Chile",false
4447,1191,"Fiji",false
4448,1191,"Indonesia",true
4449,1191,"New Zealand",false
4450,1192,"Rick &amp; Morty",true
4451,1192,"South Park",false
4452,1192,"American Dad",false
4453,1192,"Family Guy",false
4454,1193,"11",false
4455,1193,"22",false
4456,1193,"13",true
4457,1193,"20",false
4458,1194,"The inability to make decisions",false
4459,1194,"The inability to stand up",false
4460,1194,"The inability to concentrate on anything",true
4461,1194,"A feverish desire to rip one&#039;s clothes off",false
4462,1195,"C21H23NO3",false
4463,1195,"C13H25NO4",false
4464,1195,"C18H27NO3",true
4465,1195,"C6H4Cl2",false
4466,1196,"GZA",false
4467,1196,"Method Man",false
4468,1196,"Inspectah Deck",false
4469,1196,"Masta Killa",true
4470,1197,"Aurelia",false
4471,1197,"Osea",true
4472,1197,"Japan",false
4473,1197,"Australia",false
4474,1198,"Kyary Pamyu Pamyu",false
4475,1198,"Kyoko Ito",true
4476,1198,"Yoko Ono",false
4477,1198,"LiSA",false
4478,1199,"False",false
4479,1199,"True",true
